94489288173,LOCAL,,const bool isNothrow,28,,<empty>,1156,isNothrow,,,3,,bool
94489288174,LOCAL,,std::string functionName,29,,<empty>,1169,functionName,,,1,,std.string
94489288175,LOCAL,,const Token * tok2,39,,<empty>,1172,tok2,,,1,,Token*
94489288176,LOCAL,,std::string objectTypeName,29,,<empty>,1176,objectTypeName,,,4,,std.string
94489288177,LOCAL,,const Token * tok2,35,,<empty>,1177,tok2,,,1,,Token*
94489288178,LOCAL,,const std::string factoryFunc,23,,<empty>,1198,factoryFunc,,,1,,std.string
94489288179,LOCAL,,CheckMemoryLeakNoVar checkMemoryLeak,26,,<empty>,1208,checkMemoryLeak,,,1,,CheckMemoryLeakNoVar
94489288180,LOCAL,,CheckMemoryLeakNoVar c,26,,<empty>,1214,c,,,1,,CheckMemoryLeakNoVar
94489288181,LOCAL,,CheckMemoryLeakInFunction instance1,31,,<empty>,41,instance1,,,1,,CheckMemoryLeakInFunction
94489288182,LOCAL,,CheckMemoryLeakInClass instance2,28,,<empty>,42,instance2,,,2,,CheckMemoryLeakInClass
94489288183,LOCAL,,CheckMemoryLeakStructMember instance3,33,,<empty>,43,instance3,,,3,,CheckMemoryLeakStructMember
94489288184,LOCAL,,CheckMemoryLeakNoVar instance4,26,,<empty>,44,instance4,,,4,,CheckMemoryLeakNoVar
94489288185,LOCAL,,static const CWE CWE398,18,,<empty>,48,CWE398,,,2,,CWE
94489288186,LOCAL,,static const CWE CWE401,18,,<empty>,49,CWE401,,,4,,CWE
94489288187,LOCAL,,static const CWE CWE771,18,,<empty>,50,CWE771,,,6,,CWE
94489288188,LOCAL,,static const CWE CWE772,18,,<empty>,51,CWE772,,,8,,CWE
94489288189,LOCAL,,Certainty,17,,<empty>,1203,Certainty,,,0,,Certainty
94489288190,LOCAL,lib/checkmemoryleak.cpp:unsafeArgAllocError:CWE401,<global> CWE401,17,,<empty>,1202,CWE401,,,0,,CWE
94489288191,LOCAL,,Severity,22,,<empty>,1199,Severity,,,0,,Severity
94489288192,LOCAL,,Certainty,158,,<empty>,1193,Certainty,,,0,,Certainty
94489288193,LOCAL,lib/checkmemoryleak.cpp:returnValueNotUsedError:CWE771,<global> CWE771,150,,<empty>,1193,CWE771,,,0,,CWE
94489288194,LOCAL,,Severity,22,,<empty>,1193,Severity,,,0,,Severity
94489288195,LOCAL,,Certainty,147,,<empty>,1188,Certainty,,,0,,Certainty
94489288196,LOCAL,lib/checkmemoryleak.cpp:functionCallLeak:CWE772,<global> CWE772,139,,<empty>,1188,CWE772,,,0,,CWE
94489288197,LOCAL,,Severity,22,,<empty>,1188,Severity,,,0,,Severity
94489288198,LOCAL,,Severity,155,,<empty>,1142,Severity,,,0,,Severity
94489288199,LOCAL,,Certainty,96,,<empty>,1142,Certainty,,,0,,Certainty
94489288200,LOCAL,,No,26,,<empty>,1085,No,,,0,,ANY
94489288201,LOCAL,,arg,9,,<empty>,1030,arg,,,0,,Token*
94489288202,LOCAL,,NewArray,42,,<empty>,1042,NewArray,,,0,,ANY
94489288203,LOCAL,,New,26,,<empty>,1042,New,,,0,,ANY
94489288204,LOCAL,,No,26,,<empty>,1040,No,,,0,,ANY
94489288205,LOCAL,,<iterator>8,9,,<empty>,1030,<iterator>8,,,0,,std.iterator
94489288206,LOCAL,,scope,5,,<empty>,982,scope,,,0,,Scope*
94489288207,LOCAL,,<iterator>7,5,,<empty>,982,<iterator>7,,,0,,std.iterator
94489288208,LOCAL,,ScopeType,50,,<empty>,933,ScopeType,,,0,,ScopeType
94489288209,LOCAL,,AllocType,30,,<empty>,837,AllocType,,,0,,AllocType
94489288210,LOCAL,,ValueType,99,,<empty>,840,ValueType,,,0,,ValueType
94489288211,LOCAL,lib/checkmemoryleak.cpp:<lambda>0:this,this,33,,<empty>,772,this,,,0,,CheckMemoryLeakStructMember*
94489288212,LOCAL,,var,5,,<empty>,727,var,,,0,,Variable*
94489288213,LOCAL,,<iterator>6,5,,<empty>,727,<iterator>6,,,0,,std.iterator
94489288214,LOCAL,,Certainty,201,,<empty>,699,Certainty,,,0,,Certainty
94489288215,LOCAL,lib/checkmemoryleak.cpp:publicAllocationError:CWE398,<global> CWE398,193,,<empty>,699,CWE398,,,0,,CWE
94489288216,LOCAL,,Severity,22,,<empty>,699,Severity,,,0,,Severity
94489288217,LOCAL,,CheckMemoryLeak,30,,<empty>,685,CheckMemoryLeak,,,0,,CheckMemoryLeak
94489288218,LOCAL,,func,5,,<empty>,679,func,,,0,,Function&
94489288219,LOCAL,,AccessControl,28,,<empty>,681,AccessControl,,,0,,AccessControl
94489288220,LOCAL,,FunctionType,27,,<empty>,680,FunctionType,,,0,,FunctionType
94489288221,LOCAL,,<iterator>5,5,,<empty>,679,<iterator>5,,,0,,std.iterator
94489288222,LOCAL,,Severity,40,,<empty>,672,Severity,,,0,,Severity
94489288223,LOCAL,,Certainty,211,,<empty>,663,Certainty,,,0,,Certainty
94489288224,LOCAL,lib/checkmemoryleak.cpp:unsafeClassError:CWE398,<global> CWE398,203,,<empty>,663,CWE398,,,0,,CWE
94489288225,LOCAL,,Severity,40,,<empty>,656,Severity,,,0,,Severity
94489288226,LOCAL,,CheckMemoryLeak,46,,<empty>,554,CheckMemoryLeak,,,0,,CheckMemoryLeak
94489288227,LOCAL,,Many,114,,<empty>,628,Many,,,0,,ANY
94489288228,LOCAL,,No,44,,<empty>,604,No,,,0,,ANY
94489288229,LOCAL,,func,5,,<empty>,561,func,,,0,,Function&
94489288230,LOCAL,,<iterator>4,5,,<empty>,561,<iterator>4,,,0,,std.iterator
94489288231,LOCAL,,var,9,,<empty>,530,var,,,0,,Variable&
94489288232,LOCAL,,scope,5,,<empty>,529,scope,,,0,,Scope*
94489288233,LOCAL,,<iterator>3,9,,<empty>,530,<iterator>3,,,0,,std.iterator
94489288234,LOCAL,,<iterator>2,5,,<empty>,529,<iterator>2,,,0,,std.iterator
94489288235,LOCAL,,scope,5,,<empty>,436,scope,,,0,,Scope*
94489288236,LOCAL,,OtherMem,60,,<empty>,457,OtherMem,,,0,,ANY
94489288237,LOCAL,,Malloc,37,,<empty>,457,Malloc,,,0,,ANY
94489288238,LOCAL,,<iterator>1,5,,<empty>,436,<iterator>1,,,0,,std.iterator
94489288239,LOCAL,,No,16,,<empty>,335,No,,,0,,ANY
94489288240,LOCAL,,endOfLambda,20,,<empty>,341,endOfLambda,,,0,,Token*
94489288241,LOCAL,,Severity,26,,<empty>,329,Severity,,,0,,Severity
94489288242,LOCAL,,Severity,20,,<empty>,324,Severity,,,0,,Severity
94489288243,LOCAL,,Severity,20,,<empty>,319,Severity,,,0,,Severity
94489288244,LOCAL,,Severity,20,,<empty>,311,Severity,,,0,,Severity
94489288245,LOCAL,,Severity,20,,<empty>,306,Severity,,,0,,Severity
94489288246,LOCAL,,Certainty,110,,<empty>,297,Certainty,,,0,,Certainty
94489288247,LOCAL,,CheckMemoryLeak,22,,<empty>,275,CheckMemoryLeak,,,0,,CheckMemoryLeak
94489288248,LOCAL,,File,40,,<empty>,247,File,,,0,,ANY
94489288249,LOCAL,,No,12,,<empty>,242,No,,,0,,ANY
94489288250,LOCAL,,OtherRes,72,,<empty>,235,OtherRes,,,0,,ANY
94489288251,LOCAL,,OtherMem,61,,<empty>,235,OtherMem,,,0,,ANY
94489288252,LOCAL,,File,20,,<empty>,209,File,,,0,,ANY
94489288253,LOCAL,,Malloc,28,,<empty>,219,Malloc,,,0,,ANY
94489288254,LOCAL,,Pipe,32,,<empty>,225,Pipe,,,0,,ANY
94489288255,LOCAL,,Fd,32,,<empty>,223,Fd,,,0,,ANY
94489288256,LOCAL,,New,20,,<empty>,200,New,,,0,,ANY
94489288257,LOCAL,,NewArray,24,,<empty>,199,NewArray,,,0,,ANY
94489288258,LOCAL,,No,16,,<empty>,159,No,,,0,,ANY
94489288259,LOCAL,,OtherRes,60,,<empty>,184,OtherRes,,,0,,ANY
94489288260,LOCAL,,OtherMem,49,,<empty>,184,OtherMem,,,0,,ANY
94489288261,LOCAL,,File,20,,<empty>,183,File,,,0,,ANY
94489288262,LOCAL,,Malloc,20,,<empty>,181,Malloc,,,0,,ANY
94489288263,LOCAL,,No,16,,<empty>,67,No,,,0,,ANY
94489288264,LOCAL,,OtherRes,62,,<empty>,125,OtherRes,,,0,,ANY
94489288265,LOCAL,,OtherMem,51,,<empty>,125,OtherMem,,,0,,ANY
94489288266,LOCAL,,File,24,,<empty>,124,File,,,0,,ANY
94489288267,LOCAL,,Malloc,24,,<empty>,122,Malloc,,,0,,ANY
94489288268,LOCAL,,Pipe,24,,<empty>,115,Pipe,,,0,,ANY
94489288269,LOCAL,,Fd,24,,<empty>,111,Fd,,,0,,ANY
94489288270,LOCAL,,New,20,,<empty>,97,New,,,0,,ANY
94489288271,LOCAL,,NewArray,24,,<empty>,85,NewArray,,,0,,ANY
94489288272,LOCAL,,class Function,7,,<empty>,42,Function,,,1,,class
94489288273,LOCAL,,class Scope,7,,<empty>,43,Scope,,,2,,class
94489288274,LOCAL,,class Settings,7,,<empty>,44,Settings,,,3,,class
94489288275,LOCAL,,class Token,7,,<empty>,45,Token,,,4,,class
94489288276,LOCAL,,class Variable,7,,<empty>,46,Variable,,,5,,class
94489288277,LOCAL,,class ErrorLogger,7,,<empty>,47,ErrorLogger,,,6,,class
94489288278,LOCAL,,class Tokenizer,7,,<empty>,49,Tokenizer,,,8,,class
94489288279,LOCAL,,const std::vector<const Token *> args,38,,<empty>,73,args,,,2,,std.vector<constToken*>
94489288280,LOCAL,,int argnr,14,,<empty>,75,argnr,,,1,,int
94489288281,LOCAL,,const Token *param,22,,<empty>,76,param,,,1,,Token*
94489288282,LOCAL,,const Variable * argVar,29,,<empty>,80,argVar,,,1,,Variable*
94489288283,LOCAL,,const int formatStringArgNr,19,,<empty>,87,formatStringArgNr,,,1,,int
94489288284,LOCAL,,const std::string &formatString,28,,<empty>,97,formatString,,,6,,std.string&
94489288285,LOCAL,,int argnr,13,,<empty>,98,argnr,,,8,,int
94489288286,LOCAL,,const bool scan,20,,<empty>,99,scan,,,10,,bool
94489288287,LOCAL,,bool percent,14,,<empty>,101,percent,,,12,,bool
94489288288,LOCAL,,auto i,19,,<empty>,102,i,,,1,,ANY
94489288289,LOCAL,,bool _continue,22,,<empty>,108,_continue,,,2,,bool
94489288290,LOCAL,,const Token *ftok,22,,<empty>,161,ftok,,,1,,Token*
94489288291,LOCAL,,std::list<const Token *> varlist,38,,<empty>,168,varlist,,,1,,std.list<constToken*>
94489288292,LOCAL,,const Token * parent,18,,<empty>,179,parent,,,4,,Token*
94489288293,LOCAL,,const bool addressOf,16,,<empty>,182,addressOf,,,7,,bool
94489288294,LOCAL,,const bool firstOperand,16,,<empty>,185,firstOperand,,,10,,bool
94489288295,LOCAL,,const Token * grandParent,18,,<empty>,191,grandParent,,,14,,Token*
94489288296,LOCAL,,const Token *parent2,18,,<empty>,205,parent2,,,18,,Token*
94489288297,LOCAL,,const Variable * var,25,,<empty>,228,var,,,1,,Variable*
94489288298,LOCAL,,const Variable * var,25,,<empty>,235,var,,,1,,Variable*
94489288299,LOCAL,,const Token * tok2,26,,<empty>,237,tok2,,,1,,Token*
94489288300,LOCAL,,const Variable * var2,33,,<empty>,245,var2,,,1,,Variable*
94489288301,LOCAL,,const Variable *ovar,21,,<empty>,252,ovar,,,28,,Variable*
94489288302,LOCAL,,const Variable * var,25,,<empty>,279,var,,,1,,Variable*
94489288303,LOCAL,,<iterator>2,5,,<empty>,290,<iterator>2,,,0,,std.iterator
94489288304,LOCAL,,scope,5,,<empty>,290,scope,,,0,,Scope*
94489288305,LOCAL,,const ValueFlow::Value *value,37,,<empty>,303,value,,,4,,ValueFlow.Value*
94489288306,LOCAL,,<iterator>3,9,,<empty>,313,<iterator>3,,,0,,std.iterator
94489288307,LOCAL,,tok,9,,<empty>,313,tok,,,0,,Token*
94489288308,LOCAL,,const bool printInconclusive,16,,<empty>,287,printInconclusive,,,1,,bool
94489288309,LOCAL,,const SymbolDatabase *symbolDatabase,27,,<empty>,289,symbolDatabase,,,3,,SymbolDatabase*
94489288310,LOCAL,,auto pred,14,,<empty>,291,pred,,,1,,std.function
94489288311,LOCAL,,std::vector<const Token *> tokens,36,,<empty>,312,tokens,,,3,,std.vector<constToken*>
94489288312,LOCAL,,const ValueFlow::Value *value,37,,<empty>,314,value,,,1,,ValueFlow.Value*
94489288313,LOCAL,,bool unknown,18,,<empty>,317,unknown,,,3,,bool
94489288314,LOCAL,,<iterator>5,5,,<empty>,349,<iterator>5,,,0,,std.iterator
94489288315,LOCAL,,scope,5,,<empty>,349,scope,,,0,,Scope*
94489288316,LOCAL,,<iterator>6,21,,<empty>,381,<iterator>6,,,0,,std.iterator
94489288317,LOCAL,,vartok,21,,<empty>,381,vartok,,,0,,Token*
94489288318,LOCAL,,const SymbolDatabase *symbolDatabase,27,,<empty>,347,symbolDatabase,,,2,,SymbolDatabase*
94489288319,LOCAL,,const Token *tok,22,,<empty>,353,tok,,,2,,Token*
94489288320,LOCAL,,const Variable *var,37,,<empty>,373,var,,,1,,Variable*
94489288321,LOCAL,,std::list<const Token *> var,46,,<empty>,377,var,,,1,,std.list<constToken*>
94489288322,LOCAL,,const std::vector<const Token *> &args,51,,<empty>,390,args,,,1,,std.vector<constToken*>&
94489288323,LOCAL,,int argnr,26,,<empty>,391,argnr,,,1,,int
94489288324,LOCAL,,const Token *argtok,34,,<empty>,392,argtok,,,1,,Token*
94489288325,LOCAL,,const Token * tok2,30,,<empty>,403,tok2,,,1,,Token*
94489288326,LOCAL,,const Variable *var,37,,<empty>,413,var,,,1,,Variable*
94489288327,LOCAL,,const Variable *ovar,29,,<empty>,419,ovar,,,2,,Variable*
94489288328,LOCAL,,const Token *tokNull,26,,<empty>,420,tokNull,,,4,,Token*
94489288329,LOCAL,,ValueFlow::Value v,22,,<empty>,439,v,,,1,,ValueFlow.Value
94489288330,LOCAL,,const std::string errmsgcond,23,,<empty>,446,errmsgcond,,,1,,std.string
94489288331,LOCAL,,const std::string errmsgdefarg,23,,<empty>,447,errmsgdefarg,,,3,,std.string
94489288332,LOCAL,,const ErrorPath errorPath,21,,<empty>,466,errorPath,,,8,,ErrorPath
94489288333,LOCAL,,std::string errmsg,21,,<empty>,473,errmsg,,,1,,std.string
94489288334,LOCAL,,std::string id,21,,<empty>,475,id,,,3,,std.string
94489288335,LOCAL,,<iterator>7,5,,<empty>,500,<iterator>7,,,0,,std.iterator
94489288336,LOCAL,,scope,5,,<empty>,500,scope,,,0,,Scope*
94489288337,LOCAL,,const SymbolDatabase *symbolDatabase,27,,<empty>,499,symbolDatabase,,,2,,SymbolDatabase*
94489288338,LOCAL,,const Token * tok,27,,<empty>,501,tok,,,1,,Token*
94489288339,LOCAL,,const Token *pointerOperand,25,,<empty>,504,pointerOperand,,,2,,Token*
94489288340,LOCAL,,const Token *numericOperand,25,,<empty>,505,numericOperand,,,3,,Token*
94489288341,LOCAL,,const ValueFlow::Value * numValue,37,,<empty>,516,numValue,,,6,,ValueFlow.Value*
94489288342,LOCAL,,const ValueFlow::Value * value,37,,<empty>,519,value,,,9,,ValueFlow.Value*
94489288343,LOCAL,,std::string arithmetic,17,,<empty>,546,arithmetic,,,1,,std.string
94489288344,LOCAL,,std::string errmsg,17,,<empty>,547,errmsg,,,3,,std.string
94489288345,LOCAL,,std::string id,17,,<empty>,554,id,,,5,,std.string
94489288346,LOCAL,,const ErrorPath errorPath,21,,<empty>,564,errorPath,,,8,,ErrorPath
94489288347,LOCAL,,std::string arithmetic,17,,<empty>,576,arithmetic,,,1,,std.string
94489288348,LOCAL,,std::string errmsg,17,,<empty>,577,errmsg,,,3,,std.string
94489288349,LOCAL,,const ErrorPath errorPath,21,,<empty>,583,errorPath,,,5,,ErrorPath
94489288350,LOCAL,,bool unknown,10,,<empty>,596,unknown,,,2,,bool
94489288351,LOCAL,,const std::list<CTU::FileInfo::UnsafeUsage> &unsafeUsage,50,,<empty>,625,unsafeUsage,,,1,,std.list<CTU.FileInfo.UnsafeUsage>&
94489288352,LOCAL,,auto *fileInfo,11,,<empty>,629,fileInfo,,,4,,MyFileInfo**
94489288353,LOCAL,,const std::list<CTU::FileInfo::UnsafeUsage> &unsafeUsage,50,,<empty>,636,unsafeUsage,,,1,,std.list<CTU.FileInfo.UnsafeUsage>&
94489288354,LOCAL,,auto *fileInfo,11,,<empty>,640,fileInfo,,,4,,MyFileInfo**
94489288355,LOCAL,,<iterator>9,5,,<empty>,660,<iterator>9,,,0,,std.iterator
94489288356,LOCAL,,fi1,5,,<empty>,660,fi1,,,0,,Check.FileInfo*
94489288357,LOCAL,,<iterator>10,9,,<empty>,664,<iterator>10,,,0,,std.iterator
94489288358,LOCAL,,unsafeUsage,9,,<empty>,664,unsafeUsage,,,0,,CTU.FileInfo.UnsafeUsage&
94489288359,LOCAL,,CheckNullPointer dummy,22,,<empty>,649,dummy,,,2,,CheckNullPointer
94489288360,LOCAL,,"const std::map<std::string, std::list<const CTU::FileInfo::CallBase *>> callsMap",77,,<empty>,656,callsMap,,,6,,"std.map<std.string,std.list<constCTU.FileInfo.CallBase*>>"
94489288361,LOCAL,,bool foundErrors,10,,<empty>,658,foundErrors,,,8,,bool
94489288362,LOCAL,,const auto *fi,21,,<empty>,661,fi,,,1,,MyFileInfo**
94489288363,LOCAL,,int warning,22,,<empty>,665,warning,,,1,,int
94489288364,LOCAL,,ValueFlow::Value::UnknownFunctionReturn unknownFunctionReturn,57,,<empty>,669,unknownFunctionReturn,,,2,,ValueFlow.Value.UnknownFunctionReturn
94489288365,LOCAL,,const std::list<ErrorMessage::FileLocation> &locationList,62,,<empty>,670,locationList,,,4,,std.list<ErrorMessage.FileLocation>&
94489288366,LOCAL,,std::string id,29,,<empty>,682,id,,,7,,std.string
94489288367,LOCAL,,std::string message,29,,<empty>,683,message,,,9,,std.string
94489288368,LOCAL,,const ErrorMessage errmsg,36,,<empty>,692,errmsg,,,12,,ErrorMessage
94489288369,LOCAL,,CheckNullPointer checkNullPointer,22,,<empty>,711,checkNullPointer,,,1,,CheckNullPointer
94489288370,LOCAL,,CheckNullPointer c,22,,<empty>,719,c,,,1,,CheckNullPointer
94489288371,LOCAL,,static const CWE CWE_NULL_POINTER_DEREFERENCE,18,,<empty>,46,CWE_NULL_POINTER_DEREFERENCE,,,1,,CWE
94489288372,LOCAL,,static const CWE CWE_INCORRECT_CALCULATION,18,,<empty>,47,CWE_INCORRECT_CALCULATION,,,3,,CWE
94489288373,LOCAL,,CheckNullPointer instance,22,,<empty>,51,instance,,,1,,CheckNullPointer
94489288374,LOCAL,,const std::set<std::string> stl_stream,33,,<empty>,134,stl_stream,,,1,,std.set<std.string>
94489288375,LOCAL,,const std::set<std::string> stl_istream,33,,<empty>,336,stl_istream,,,1,,std.set<std.string>
94489288376,LOCAL,,Certainty,73,,<empty>,697,Certainty,,,0,,Certainty
94489288377,LOCAL,lib/checknullpointer.cpp:analyseWholeProgram:CWE_NULL_POINTER_DEREFERENCE,<global> CWE_NULL_POINTER_DEREFERENCE,43,,<empty>,697,CWE_NULL_POINTER_DEREFERENCE,,,0,,CWE
94489288378,LOCAL,,Severity,66,,<empty>,666,Severity,,,0,,Severity
94489288379,LOCAL,,unsafeUsage,9,,<empty>,664,unsafeUsage,,,0,,CTU.FileInfo.UnsafeUsage&
94489288380,LOCAL,,UnknownFunctionReturn,99,,<empty>,669,UnknownFunctionReturn,,,0,,UnknownFunctionReturn
94489288381,LOCAL,,Value,92,,<empty>,669,Value,,,0,,Value
94489288382,LOCAL,,ValueFlow,81,,<empty>,669,ValueFlow,,,0,,ValueFlow
94489288383,LOCAL,,InvalidValueType,64,,<empty>,671,InvalidValueType,,,0,,InvalidValueType
94489288384,LOCAL,,FileInfo,54,,<empty>,671,FileInfo,,,0,,FileInfo
94489288385,LOCAL,,CTU,49,,<empty>,671,CTU,,,0,,CTU
94489288386,LOCAL,,<iterator>10,9,,<empty>,664,<iterator>10,,,0,,std.iterator
94489288387,LOCAL,,fi1,5,,<empty>,660,fi1,,,0,,Check.FileInfo*
94489288388,LOCAL,,<iterator>9,5,,<empty>,660,<iterator>9,,,0,,std.iterator
94489288389,LOCAL,,MyFileInfo,26,,<empty>,640,MyFileInfo,,,0,,MyFileInfo
94489288390,LOCAL,,MyFileInfo,26,,<empty>,629,MyFileInfo,,,0,,MyFileInfo
94489288391,LOCAL,,Certainty,32,,<empty>,589,Certainty,,,0,,Certainty
94489288392,LOCAL,lib/checknullpointer.cpp:redundantConditionWarning:CWE_INCORRECT_CALCULATION,<global> CWE_INCORRECT_CALCULATION,17,,<empty>,588,CWE_INCORRECT_CALCULATION,,,0,,CWE
94489288393,LOCAL,,Severity,17,,<empty>,585,Severity,,,0,,Severity
94489288394,LOCAL,,Certainty,32,,<empty>,570,Certainty,,,0,,Certainty
94489288395,LOCAL,lib/checknullpointer.cpp:pointerArithmeticError:CWE_INCORRECT_CALCULATION,<global> CWE_INCORRECT_CALCULATION,17,,<empty>,569,CWE_INCORRECT_CALCULATION,,,0,,CWE
94489288396,LOCAL,,Severity,17,,<empty>,566,Severity,,,0,,Severity
94489288397,LOCAL,,UnknownFunctionReturn,68,,<empty>,555,UnknownFunctionReturn,,,0,,UnknownFunctionReturn
94489288398,LOCAL,,Value,61,,<empty>,555,Value,,,0,,Value
94489288399,LOCAL,,ValueFlow,50,,<empty>,555,ValueFlow,,,0,,ValueFlow
94489288400,LOCAL,,Severity,68,,<empty>,524,Severity,,,0,,Severity
94489288401,LOCAL,,Certainty,49,,<empty>,522,Certainty,,,0,,Certainty
94489288402,LOCAL,,scope,5,,<empty>,500,scope,,,0,,Scope*
94489288403,LOCAL,,<iterator>7,5,,<empty>,500,<iterator>7,,,0,,std.iterator
94489288404,LOCAL,,Certainty,116,,<empty>,450,Certainty,,,0,,Certainty
94489288405,LOCAL,lib/checknullpointer.cpp:nullPointerError:CWE_NULL_POINTER_DEREFERENCE,<global> CWE_NULL_POINTER_DEREFERENCE,86,,<empty>,450,CWE_NULL_POINTER_DEREFERENCE,,,0,,CWE
94489288406,LOCAL,,Severity,26,,<empty>,450,Severity,,,0,,Severity
94489288407,LOCAL,,UnknownFunctionReturn,63,,<empty>,476,UnknownFunctionReturn,,,0,,UnknownFunctionReturn
94489288408,LOCAL,,Value,56,,<empty>,476,Value,,,0,,Value
94489288409,LOCAL,,ValueFlow,45,,<empty>,476,ValueFlow,,,0,,ValueFlow
94489288410,LOCAL,,stl_istream,47,,<empty>,414,stl_istream,,,0,,ANY
94489288411,LOCAL,,vartok,21,,<empty>,381,vartok,,,0,,Token*
94489288412,LOCAL,,<iterator>6,21,,<empty>,381,<iterator>6,,,0,,std.iterator
94489288413,LOCAL,,scope,5,,<empty>,349,scope,,,0,,Scope*
94489288414,LOCAL,,<iterator>5,5,,<empty>,349,<iterator>5,,,0,,std.iterator
94489288415,LOCAL,,tok,9,,<empty>,313,tok,,,0,,Token*
94489288416,LOCAL,,<iterator>3,9,,<empty>,313,<iterator>3,,,0,,std.iterator
94489288417,LOCAL,,scope,5,,<empty>,290,scope,,,0,,Scope*
94489288418,LOCAL,lib/checknullpointer.cpp:<lambda>0:printInconclusive,printInconclusive,18,,<empty>,307,printInconclusive,,,0,,bool
94489288419,LOCAL,,<iterator>2,5,,<empty>,290,<iterator>2,,,0,,std.iterator
94489288420,LOCAL,,Certainty,68,,<empty>,287,Certainty,,,0,,Certainty
94489288421,LOCAL,,var,17,,<empty>,280,var,,,0,,Variable*
94489288422,LOCAL,,stl_stream,45,,<empty>,246,stl_stream,,,0,,ANY
94489288423,LOCAL,,Token,51,,<empty>,95,Token,,,0,,Token
94489288424,LOCAL,,class ErrorLogger,7,,<empty>,31,ErrorLogger,,,1,,class
94489288425,LOCAL,,class Library,7,,<empty>,32,Library,,,2,,class
94489288426,LOCAL,,class Settings,7,,<empty>,33,Settings,,,3,,class
94489288427,LOCAL,,class Token,7,,<empty>,34,Token,,,4,,class
94489288428,LOCAL,,class Tokenizer,7,,<empty>,35,Tokenizer,,,5,,class
94489288429,LOCAL,,<iterator>1,5,,<empty>,94,<iterator>1,,,0,,std.iterator
94489288430,LOCAL,,scope,5,,<empty>,94,scope,,,0,,Scope*
94489288431,LOCAL,,const SymbolDatabase *symbolDatabase,27,,<empty>,93,symbolDatabase,,,3,,SymbolDatabase*
94489288432,LOCAL,,"std::map<int, std::string> vars",36,,<empty>,95,vars,,,1,,"std.map<int,std.string>"
94489288433,LOCAL,,const Token * tok,27,,<empty>,96,tok,,,1,,Token*
94489288434,LOCAL,,const Variable *var,33,,<empty>,101,var,,,1,,Variable*
94489288435,LOCAL,,const Variable *var,33,,<empty>,107,var,,,2,,Variable*
94489288436,LOCAL,,const Variable *var,33,,<empty>,113,var,,,2,,Variable*
94489288437,LOCAL,,const Variable *var,33,,<empty>,118,var,,,1,,Variable*
94489288438,LOCAL,,<iterator>2,5,,<empty>,164,<iterator>2,,,0,,std.iterator
94489288439,LOCAL,,scope,5,,<empty>,164,scope,,,0,,Scope*
94489288440,LOCAL,,const SymbolDatabase *symbolDatabase,27,,<empty>,163,symbolDatabase,,,3,,SymbolDatabase*
94489288441,LOCAL,,const Token * tok,27,,<empty>,165,tok,,,1,,Token*
94489288442,LOCAL,,const Token *op,30,,<empty>,182,op,,,1,,Token*
94489288443,LOCAL,,const Token *tok2,26,,<empty>,190,tok2,,,6,,Token*
94489288444,LOCAL,,const std::string calc,23,,<empty>,208,calc,,,1,,std.string
94489288445,LOCAL,,const std::string s1,23,,<empty>,211,s1,,,3,,std.string
94489288446,LOCAL,,const std::string s2,23,,<empty>,214,s2,,,5,,std.string
94489288447,LOCAL,,<iterator>3,5,,<empty>,235,<iterator>3,,,0,,std.iterator
94489288448,LOCAL,,scope,5,,<empty>,235,scope,,,0,,Scope*
94489288449,LOCAL,,const SymbolDatabase *symbolDatabase,27,,<empty>,234,symbolDatabase,,,3,,SymbolDatabase*
94489288450,LOCAL,,const Token * tok,27,,<empty>,236,tok,,,1,,Token*
94489288451,LOCAL,,const Token *tok2,30,,<empty>,238,tok2,,,1,,Token*
94489288452,LOCAL,,<iterator>4,5,,<empty>,273,<iterator>4,,,0,,std.iterator
94489288453,LOCAL,,scope,5,,<empty>,273,scope,,,0,,Scope&
94489288454,LOCAL,,const SymbolDatabase * const symbolDatabase,33,,<empty>,268,symbolDatabase,,,2,,SymbolDatabase*
94489288455,LOCAL,,<iterator>5,5,,<empty>,309,<iterator>5,,,0,,std.iterator
94489288456,LOCAL,,scope,5,,<empty>,309,scope,,,0,,Scope*
94489288457,LOCAL,,const SymbolDatabase *symbolDatabase,27,,<empty>,308,symbolDatabase,,,4,,SymbolDatabase*
94489288458,LOCAL,,const Token * tok,20,,<empty>,310,tok,,,1,,Token*
94489288459,LOCAL,,const Token * castTok,26,,<empty>,319,castTok,,,2,,Token*
94489288460,LOCAL,,bool isPtr,18,,<empty>,327,isPtr,,,6,,bool
94489288461,LOCAL,,bool isRef,33,,<empty>,327,isRef,,,7,,bool
94489288462,LOCAL,,const Token * typeTok,26,,<empty>,344,typeTok,,,14,,Token*
94489288463,LOCAL,,const Token *p,26,,<empty>,349,p,,,17,,Token*
94489288464,LOCAL,,const std::string type,23,,<empty>,361,type,,,1,,std.string
94489288465,LOCAL,,<iterator>6,5,,<empty>,378,<iterator>6,,,0,,std.iterator
94489288466,LOCAL,,scope,5,,<empty>,378,scope,,,0,,Scope*
94489288467,LOCAL,,const SymbolDatabase *symbolDatabase,27,,<empty>,377,symbolDatabase,,,3,,SymbolDatabase*
94489288468,LOCAL,,const Token * tok,22,,<empty>,379,tok,,,1,,Token*
94489288469,LOCAL,,const ValueType * vt,30,,<empty>,387,vt,,,2,,ValueType*
